distortion,level,condition,class_name,map_50_95,ap_50,precision_50,recall_50,mean_matched_iou_50,gt_count,prediction_count
SevereJPEG,5.0,restored,truck,0.14595867900228227,0.17797340912878734,0.008170961659333752,0.5652173913043478,0.7970220606877475,23.0,1591.0
LowLight,0.8,distorted,person,0.18726379177957592,0.3456715102117016,0.0625,0.5734265734265734,0.7243781003003755,715.0,6560.0
LowLight,0.8,distorted,bicycle,0.09116786112370072,0.1733573787938871,0.06630211893369788,0.3489208633093525,0.688593348624041,278.0,1463.0
LowLight,0.8,distorted,car,0.32905444582229687,0.5259875948242724,0.09808968974393714,0.6367634124890061,0.768281429079563,1137.0,7381.0
LowLight,0.8,distorted,motorcycle,0.05622038440008813,0.14113306822485527,0.07751937984496124,0.2702702702702703,0.6735547543338765,37.0,129.0
LowLight,0.8,distorted,bus,0.3374719741987467,0.4494092321660295,0.027972027972027972,0.5714285714285714,0.8221471458988862,21.0,429.0
LowLight,0.8,distorted,train,0.032060348892032055,0.1122112211221122,0.011235955056179775,0.3333333333333333,0.5756912168842901,3.0,89.0
LowLight,0.8,distorted,truck,0.1772413507657042,0.2294054551505039,0.0219435736677116,0.6086956521739131,0.7698349050258034,23.0,638.0
LowLight,0.8,restored,person,0.18700877208065877,0.3457935892102537,0.06219872492613902,0.5594405594405595,0.728467980879205,715.0,6431.0
LowLight,0.8,restored,bicycle,0.10058331357088357,0.19901974932040384,0.06800709639266705,0.4136690647482014,0.6889513974111329,278.0,1691.0
LowLight,0.8,restored,car,0.33039335790456364,0.5224132996248336,0.08973887458624494,0.6437994722955145,0.7709718897826393,1137.0,8157.0
LowLight,0.8,restored,motorcycle,0.07020281650013742,0.15679567956795679,0.05128205128205128,0.21621621621621623,0.7083137248619902,37.0,156.0
LowLight,0.8,restored,bus,0.3419418349623607,0.42303260271524706,0.035046728971962614,0.7142857142857143,0.7843515632586147,21.0,428.0
LowLight,0.8,restored,train,0.04488448844884489,0.1122112211221122,0.014084507042253521,0.3333333333333333,0.548589667755383,3.0,71.0
LowLight,0.8,restored,truck,0.18851870996599926,0.2486900198944675,0.01768867924528302,0.6521739130434783,0.7366044269677213,23.0,848.0
LowLight,0.6,distorted,person,0.18351410764177528,0.34062940530338504,0.06292307692307693,0.5720279720279721,0.724176753162122,715.0,6500.0
LowLight,0.6,distorted,bicycle,0.08572257624921208,0.16409230089062093,0.06463068181818182,0.3273381294964029,0.693772666947006,278.0,1408.0
LowLight,0.6,distorted,car,0.32745418719786235,0.5238382346174737,0.10004151100041511,0.6358839050131926,0.7694471622335389,1137.0,7227.0
LowLight,0.6,distorted,motorcycle,0.0535827709157078,0.12885695392793106,0.07377049180327869,0.24324324324324326,0.7168422368048644,37.0,122.0
LowLight,0.6,distorted,bus,0.3423843337792085,0.45057718441527406,0.029339853300733496,0.5714285714285714,0.8197119222820072,21.0,409.0
LowLight,0.6,distorted,train,0.03927392739273927,0.1122112211221122,0.009523809523809525,0.3333333333333333,0.5655027574754986,3.0,105.0
LowLight,0.6,distorted,truck,0.17550060302309783,0.22030376206641164,0.023333333333333334,0.6086956521739131,0.7666684128575636,23.0,600.0
LowLight,0.6,restored,person,0.18846597102491439,0.3486183037472267,0.06311055977670957,0.5692307692307692,0.7271734215022851,715.0,6449.0
LowLight,0.6,restored,bicycle,0.10131522065017651,0.19682741672503765,0.06587537091988131,0.39928057553956836,0.6974498229341013,278.0,1685.0
LowLight,0.6,restored,car,0.332352617202972,0.5267235265239572,0.09040658395774474,0.6473175021987687,0.7689922869691147,1137.0,8141.0
LowLight,0.6,restored,motorcycle,0.06670553776106296,0.1474933207606475,0.05263157894736842,0.21621621621621623,0.7055660456623349,37.0,152.0
LowLight,0.6,restored,bus,0.3517700167844396,0.4297390390143446,0.03597122302158273,0.7142857142857143,0.7834244386203489,21.0,417.0
LowLight,0.6,restored,train,0.04768976897689769,0.1122112211221122,0.014705882352941176,0.3333333333333333,0.5560202295120091,3.0,68.0
LowLight,0.6,restored,truck,0.19892917161155696,0.2575922380274947,0.018656716417910446,0.6521739130434783,0.7629998156068745,23.0,804.0
LowLight,0.4,distorted,person,0.17429318948142117,0.3245793819372933,0.06309198908331995,0.5496503496503496,0.7245020425692874,715.0,6229.0
LowLight,0.4,distorted,bicycle,0.07842762792932527,0.1570109780883291,0.06356589147286822,0.2949640287769784,0.6875554350567946,278.0,1290.0
LowLight,0.4,distorted,car,0.3212070186945018,0.5099232264515973,0.10042553191489362,0.6226912928759895,0.7707269664691477,1137.0,7050.0
LowLight,0.4,distorted,motorcycle,0.054232625312306916,0.1440059286874157,0.08823529411764706,0.24324324324324326,0.6852840752679966,37.0,102.0
LowLight,0.4,distorted,bus,0.34033776002997573,0.4203807905257643,0.03234501347708895,0.5714285714285714,0.8282662642854905,21.0,371.0
LowLight,0.4,distorted,train,0.033663366336633666,0.08415841584158416,0.00847457627118644,0.3333333333333333,0.6883290756056955,3.0,118.0
LowLight,0.4,distorted,truck,0.17061195015987335,0.21677469838003335,0.024667931688804556,0.5652173913043478,0.7775324077324358,23.0,527.0
LowLight,0.4,restored,person,0.18633094549446766,0.3476522833097058,0.06339341205717837,0.5706293706293706,0.7253542003170297,715.0,6436.0
LowLight,0.4,restored,bicycle,0.09897414556945859,0.19299896699785105,0.06674542232722977,0.4064748201438849,0.6875815362447765,278.0,1693.0
LowLight,0.4,restored,car,0.33312037365013686,0.5281463198724966,0.0911336132378365,0.6490765171503958,0.7688467901190308,1137.0,8098.0
LowLight,0.4,restored,motorcycle,0.06399775498504476,0.14674382417998885,0.05555555555555555,0.21621621621621623,0.7067609950171073,37.0,144.0
LowLight,0.4,restored,bus,0.32899062975654425,0.4172892838593203,0.036855036855036855,0.7142857142857143,0.7719821876035531,21.0,407.0
LowLight,0.4,restored,train,0.04768976897689769,0.1122112211221122,0.014084507042253521,0.3333333333333333,0.555726683248047,3.0,71.0
LowLight,0.4,restored,truck,0.18817596559068675,0.2449543850615387,0.017654476670870115,0.6086956521739131,0.7551502039235174,23.0,793.0
LowLight,0.25,distorted,person,0.15323488341685582,0.2899138521688494,0.06063136796392183,0.5076923076923077,0.7208474866057418,715.0,5987.0
LowLight,0.25,distorted,bicycle,0.07218524135724305,0.13797413973310016,0.06255430060816682,0.2589928057553957,0.684351317520278,278.0,1151.0
LowLight,0.25,distorted,car,0.30965745832249747,0.4961464997900856,0.10033060227109386,0.613896218117854,0.7660733428096883,1137.0,6957.0
LowLight,0.25,distorted,motorcycle,0.04202630084437016,0.11804573314474305,0.12307692307692308,0.21621621621621623,0.6780310331253964,37.0,65.0
LowLight,0.25,distorted,bus,0.2719710452693947,0.33925848057185687,0.03313253012048193,0.5238095238095238,0.8470955401817176,21.0,332.0
LowLight,0.25,distorted,train,0.03366336633663366,0.1122112211221122,0.007246376811594203,0.3333333333333333,0.609927893943764,3.0,138.0
LowLight,0.25,distorted,truck,0.1620332076168692,0.2107143168168118,0.024719101123595506,0.4782608695652174,0.827461704008117,23.0,445.0
LowLight,0.25,restored,person,0.18355079973347632,0.3428300460504056,0.062461632903621854,0.5692307692307692,0.7235732213182154,715.0,6516.0
LowLight,0.25,restored,bicycle,0.098636281155881,0.1977227235440465,0.07005988023952096,0.420863309352518,0.677238447828479,278.0,1670.0
LowLight,0.25,restored,car,0.3336519129611876,0.5243211556820938,0.0891089108910891,0.6411609498680739,0.7720265883025519,1137.0,8181.0
LowLight,0.25,restored,motorcycle,0.06129778725697745,0.14597321801145632,0.0661764705882353,0.24324324324324326,0.6766892257519602,37.0,136.0
LowLight,0.25,restored,bus,0.31878995467683396,0.3884233349810462,0.0345679012345679,0.6666666666666666,0.7895906856232335,21.0,405.0
LowLight,0.25,restored,train,0.04488448844884488,0.1122112211221122,0.013157894736842105,0.3333333333333333,0.6977082935365055,3.0,76.0
LowLight,0.25,restored,truck,0.1888912840522602,0.24470904984498743,0.017879948914431672,0.6086956521739131,0.7592443991932553,23.0,783.0
LowLight,0.1,distorted,person,0.10284662430168623,0.204867936142764,0.05663824604141291,0.3902097902097902,0.7026112997049179,715.0,4926.0
LowLight,0.1,distorted,bicycle,0.041371731745188,0.07230263580701529,0.06386554621848739,0.1366906474820144,0.6951380951795104,278.0,595.0
LowLight,0.1,distorted,car,0.2410289963186519,0.3939870404098246,0.08853177501826151,0.5329815303430079,0.7526912911191442,1137.0,6845.0
LowLight,0.1,distorted,motorcycle,0.004255378545373334,0.014144271570014142,0.03278688524590164,0.05405405405405406,0.5798062779875732,37.0,61.0
LowLight,0.1,distorted,bus,0.17414407589827305,0.22638428439117203,0.05263157894736842,0.47619047619047616,0.8068251613650865,21.0,190.0
LowLight,0.1,distorted,train,0.016831683168316833,0.16831683168316833,0.0045045045045045045,0.3333333333333333,0.547037771555446,3.0,222.0
LowLight,0.1,distorted,truck,0.08685501951868142,0.11946445259582544,0.04,0.30434782608695654,0.8107169865639158,23.0,175.0
LowLight,0.1,restored,person,0.1758136775134735,0.3310096645619703,0.05968586387434555,0.558041958041958,0.7198270180385732,715.0,6685.0
LowLight,0.1,restored,bicycle,0.09238808910644182,0.18127168755914722,0.05856107083100948,0.3776978417266187,0.6846390926929661,278.0,1793.0
LowLight,0.1,restored,car,0.3299928055206805,0.5216646692005241,0.08929228504844842,0.6402814423922604,0.7668776364059291,1137.0,8153.0
LowLight,0.1,restored,motorcycle,0.05514436282337911,0.13440019723534322,0.07627118644067797,0.24324324324324326,0.6973264665711274,37.0,118.0
LowLight,0.1,restored,bus,0.3356789596559084,0.4188930205237718,0.03,0.5714285714285714,0.8272076193613448,21.0,400.0
LowLight,0.1,restored,train,0.04488448844884488,0.1122112211221122,0.010309278350515464,0.3333333333333333,0.6924078536120523,3.0,97.0
LowLight,0.1,restored,truck,0.190480386166005,0.24830426833836122,0.019553072625698324,0.6086956521739131,0.7432710299384223,23.0,716.0
MotionBlur,3.0,distorted,person,0.18805297813333555,0.3462628071317206,0.06253898939488459,0.5608391608391609,0.731373403865259,715.0,6412.0
MotionBlur,3.0,distorted,bicycle,0.0919276440651399,0.1748270229867718,0.06827880512091039,0.34532374100719426,0.6897499069620151,278.0,1406.0
MotionBlur,3.0,distorted,car,0.32675158841742824,0.5254757300557614,0.09424218951717016,0.6420404573438874,0.7657906750169597,1137.0,7746.0
MotionBlur,3.0,distorted,motorcycle,0.04876047202605523,0.12034203420342035,0.0625,0.24324324324324326,0.6852201922843962,37.0,144.0
MotionBlur,3.0,distorted,bus,0.33223399363924394,0.4400291041098113,0.02591792656587473,0.5714285714285714,0.8139067157014134,21.0,463.0
MotionBlur,3.0,distorted,train,0.04328147100424328,0.16831683168316833,0.011235955056179775,0.3333333333333333,0.5784338861311857,3.0,89.0
MotionBlur,3.0,distorted,truck,0.17024941236167007,0.21861167481867047,0.020172910662824207,0.6086956521739131,0.7650227363042744,23.0,694.0
MotionBlur,3.0,restored,person,0.18737780528299042,0.34533556108110064,0.06303501945525292,0.5664335664335665,0.7276520446339084,715.0,6425.0
MotionBlur,3.0,restored,bicycle,0.0916044656123903,0.1797687428577552,0.06958942240779402,0.3597122302158273,0.6818935684906399,278.0,1437.0
MotionBlur,3.0,restored,car,0.32710254054355864,0.5263198850518005,0.0936780138213463,0.6437994722955145,0.7644652126727297,1137.0,7814.0
MotionBlur,3.0,restored,motorcycle,0.05000243242117057,0.12443543290499263,0.06428571428571428,0.24324324324324326,0.660129013162853,37.0,140.0
MotionBlur,3.0,restored,bus,0.3326431478551582,0.4420748751893823,0.02564102564102564,0.5714285714285714,0.8125283504046782,21.0,468.0
MotionBlur,3.0,restored,train,0.0553041018387553,0.16831683168316833,0.011904761904761904,0.3333333333333333,0.6053623497603359,3.0,84.0
MotionBlur,3.0,restored,truck,0.1740372565124563,0.22565144599177947,0.019204389574759947,0.6086956521739131,0.7628506942844437,23.0,729.0
MotionBlur,5.0,distorted,person,0.18616998981137917,0.34031625984156794,0.0631426735218509,0.5496503496503496,0.7306008036178455,715.0,6224.0
MotionBlur,5.0,distorted,bicycle,0.09108005106669595,0.1746850669258083,0.0681986656782802,0.33093525179856115,0.6834423667718807,278.0,1349.0
MotionBlur,5.0,distorted,car,0.32475124040080433,0.5271899628391193,0.09265579572746808,0.644678979771328,0.7619317201030888,1137.0,7911.0
MotionBlur,5.0,distorted,motorcycle,0.045211411407061405,0.11131541725601132,0.041666666666666664,0.16216216216216217,0.6617844614731845,37.0,144.0
MotionBlur,5.0,distorted,bus,0.31289680024340466,0.3819996436263345,0.024444444444444446,0.5238095238095238,0.8374912663575317,21.0,450.0
MotionBlur,5.0,distorted,train,0.05891089108910891,0.16831683168316833,0.013157894736842105,0.3333333333333333,0.5673079248758655,3.0,76.0
MotionBlur,5.0,distorted,truck,0.1710871679061948,0.21707395936928156,0.021116138763197588,0.6086956521739131,0.7647133390940285,23.0,663.0
MotionBlur,5.0,restored,person,0.1858549939232193,0.34347902568577504,0.06359122216882909,0.5552447552447553,0.7298503231789946,715.0,6243.0
MotionBlur,5.0,restored,bicycle,0.0910456738165025,0.17404525083144692,0.06729377713458755,0.3345323741007194,0.6910440937301056,278.0,1382.0
MotionBlur,5.0,restored,car,0.32192193790825524,0.5267457712684527,0.0920920920920921,0.6473175021987687,0.7615337586133949,1137.0,7992.0
MotionBlur,5.0,restored,motorcycle,0.04530460699131138,0.11131541725601132,0.0410958904109589,0.16216216216216217,0.6609512898599738,37.0,146.0
MotionBlur,5.0,restored,bus,0.3090455568800238,0.3900422987560693,0.027210884353741496,0.5714285714285714,0.8194877954527012,21.0,441.0
MotionBlur,5.0,restored,train,0.044884488448844885,0.16831683168316833,0.012658227848101266,0.3333333333333333,0.5756562497704545,3.0,79.0
MotionBlur,5.0,restored,truck,0.17097189840313495,0.21997463967455966,0.020086083213773313,0.6086956521739131,0.7638214453502291,23.0,697.0
MotionBlur,9.0,distorted,person,0.1691409629783589,0.3141522074422349,0.06577761758875474,0.5104895104895105,0.7210173248154249,715.0,5549.0
MotionBlur,9.0,distorted,bicycle,0.07457196412321931,0.14684375734817373,0.07384341637010676,0.29856115107913667,0.6953727891338506,278.0,1124.0
MotionBlur,9.0,distorted,car,0.30975573016029984,0.5005262610597458,0.08036830737751506,0.6218117854001759,0.7643432701511224,1137.0,8797.0
MotionBlur,9.0,distorted,motorcycle,0.03448968720842452,0.10935093509350935,0.031088082901554404,0.16216216216216217,0.6499461859585131,37.0,193.0
MotionBlur,9.0,distorted,bus,0.293645546514568,0.38410685311244935,0.028846153846153848,0.5714285714285714,0.8317173399074483,21.0,416.0
MotionBlur,9.0,distorted,train,0.02524752475247525,0.08415841584158416,0.00980392156862745,0.3333333333333333,0.6017380956742244,3.0,102.0
MotionBlur,9.0,distorted,truck,0.15812725235428932,0.19939391354004624,0.020061728395061727,0.5652173913043478,0.7870781836478893,23.0,648.0
MotionBlur,9.0,restored,person,0.16966810348994446,0.3134094602369421,0.06566841060797401,0.509090909090909,0.7182739082574285,715.0,5543.0
MotionBlur,9.0,restored,bicycle,0.07717062572544627,0.15326141877196403,0.07262103505843072,0.3129496402877698,0.6948205250245115,278.0,1198.0
MotionBlur,9.0,restored,car,0.30664085505510097,0.49598242352538396,0.0784226356243734,0.6191732629727352,0.7630043298030477,1137.0,8977.0
MotionBlur,9.0,restored,motorcycle,0.04017678649585389,0.11539153915391541,0.029850746268656716,0.16216216216216217,0.6486817904035445,37.0,201.0
MotionBlur,9.0,restored,bus,0.27097800410817274,0.3444680353865228,0.02877697841726619,0.5714285714285714,0.8262739115195593,21.0,417.0
MotionBlur,9.0,restored,train,0.033663366336633666,0.08415841584158416,0.009615384615384616,0.3333333333333333,0.6620645526444717,3.0,104.0
MotionBlur,9.0,restored,truck,0.1623924108993381,0.20770045404803814,0.01878612716763006,0.5652173913043478,0.8022217354971484,23.0,692.0
MotionBlur,15.0,distorted,person,0.137435045755463,0.2517339747708192,0.056962025316455694,0.427972027972028,0.7212457757566373,715.0,5372.0
MotionBlur,15.0,distorted,bicycle,0.0601765602837032,0.1161761403640395,0.06313834726090993,0.2446043165467626,0.6926689763157564,278.0,1077.0
MotionBlur,15.0,distorted,car,0.2683249333263758,0.4457375293898581,0.07142081840877021,0.5787159190853123,0.7524949607767005,1137.0,9213.0
MotionBlur,15.0,distorted,motorcycle,0.042261922747612674,0.11839190281700493,0.027190332326283987,0.24324324324324326,0.6806947360548041,37.0,331.0
MotionBlur,15.0,distorted,bus,0.2500763339594523,0.3187387077518025,0.024336283185840708,0.5238095238095238,0.8190511208544223,21.0,452.0
MotionBlur,15.0,distorted,train,0.01749174917491749,0.16831683168316833,0.007194244604316547,0.3333333333333333,0.5445506254873095,3.0,139.0
MotionBlur,15.0,distorted,truck,0.1283435270275567,0.18658072722065405,0.02594810379241517,0.5652173913043478,0.7343488771635214,23.0,501.0
MotionBlur,15.0,restored,person,0.13706508051859784,0.2514184118617951,0.05565794323626981,0.4223776223776224,0.7240899910483038,715.0,5426.0
MotionBlur,15.0,restored,bicycle,0.06277096359647152,0.12692742850658606,0.061838893409275834,0.2733812949640288,0.6896589124942172,278.0,1229.0
MotionBlur,15.0,restored,car,0.2650749063963959,0.4432425141443767,0.0707125148216018,0.5769569041336852,0.7505105611736571,1137.0,9277.0
MotionBlur,15.0,restored,motorcycle,0.06300227338323891,0.1470224233071975,0.02810304449648712,0.32432432432432434,0.7053725702029895,37.0,427.0
MotionBlur,15.0,restored,bus,0.261240499326359,0.3238738955717774,0.02643171806167401,0.5714285714285714,0.8303742380876512,21.0,454.0
MotionBlur,15.0,restored,train,0.024365865157944363,0.1122112211221122,0.007352941176470588,0.3333333333333333,0.5519493638948342,3.0,136.0
MotionBlur,15.0,restored,truck,0.1223587894798257,0.18949321062674104,0.023809523809523808,0.5217391304347826,0.7471983010374627,23.0,504.0
MotionBlur,25.0,distorted,person,0.08895309452503734,0.18102358845005206,0.04258195336262251,0.35244755244755244,0.6967161058568324,715.0,5918.0
MotionBlur,25.0,distorted,bicycle,0.03531207691458958,0.0769226300100688,0.05535924617196702,0.16906474820143885,0.6693704074329637,278.0,849.0
MotionBlur,25.0,distorted,car,0.21091127503202073,0.3668028729353878,0.07107155918566378,0.5127528583992964,0.7334018782474151,1137.0,8203.0
MotionBlur,25.0,distorted,motorcycle,0.038056577884743925,0.1047417337473596,0.011936339522546418,0.24324324324324326,0.6646387258934146,37.0,754.0
MotionBlur,25.0,distorted,bus,0.19361623624032437,0.2521110442975262,0.0223463687150838,0.5714285714285714,0.8214319049684636,21.0,537.0
MotionBlur,25.0,distorted,train,0.008415841584158416,0.08415841584158416,0.0031746031746031746,0.3333333333333333,0.508074041323675,3.0,315.0
MotionBlur,25.0,distorted,truck,0.033762967784621956,0.06571354638752933,0.027559055118110236,0.30434782608695654,0.7787107933047528,23.0,254.0
MotionBlur,25.0,restored,person,0.08631273024444006,0.1730320427103126,0.04351851851851852,0.32867132867132864,0.6970360722787389,715.0,5400.0
MotionBlur,25.0,restored,bicycle,0.03563827327524438,0.07812505713637682,0.047058823529411764,0.2014388489208633,0.6561306520098664,278.0,1190.0
MotionBlur,25.0,restored,car,0.1944166867849916,0.3393269138990166,0.06889428918590522,0.49868073878627966,0.7304101356516473,1137.0,8230.0
MotionBlur,25.0,restored,motorcycle,0.03772959653308715,0.10398006357137961,0.009598603839441536,0.2972972972972973,0.6879218481799746,37.0,1146.0
MotionBlur,25.0,restored,bus,0.17798994185132797,0.20375608989470373,0.015113350125944584,0.2857142857142857,0.886392114334956,21.0,397.0
MotionBlur,25.0,restored,train,0.016831683168316833,0.16831683168316833,0.004761904761904762,0.3333333333333333,0.5366303717523901,3.0,210.0
MotionBlur,25.0,restored,truck,0.056445006202747935,0.08441120707815464,0.02032520325203252,0.21739130434782608,0.8324267837930355,23.0,246.0
